transaction_id,timestamp,account_id,linked_momo_account,amount_ghs,transaction_type,channel,counterparty_account,balance_before_ghs,balance_after_ghs,location_region,is_after_hours,income_tier,personal_alert_threshold,label,attack_type
BANK-TXN-153389,2026-01-17 05:51:58.438300,BANK-GH-00249,MOMO-GH-00249,3882.54,transfer,mobile,BANK-GH-00160,24681.68,20799.14,Western,False,middle,8081.13,0,none
BANK-TXN-252465,2026-01-17 06:02:50.417609,BANK-GH-00156,MOMO-GH-00156,630.37,withdrawal,mobile,BANK-GH-00375,2973.76,2343.39,Greater Accra,False,low,1121.34,0,none
BANK-TXN-940231,2026-01-17 06:27:57.413302,BANK-GH-00257,MOMO-GH-00257,4383.03,momo_link,internet,BANK-GH-00163,5784.53,1401.5,Western,False,middle,6513.39,0,none
BANK-TXN-889084,2026-01-17 06:31:46.475003,BANK-GH-00209,MOMO-GH-00209,1026.67,momo_link,internet,BANK-GH-00420,1680.85,654.18,Northern,False,low,1253.67,0,none
BANK-TXN-182668,2026-01-17 07:03:47.458099,BANK-GH-00054,MOMO-GH-00054,1130.94,momo_link,branch,BANK-GH-00396,863.12,-267.82,Northern,False,low,1794.87,0,none
BANK-TXN-756013,2026-01-17 07:21:30.417918,BANK-GH-00184,MOMO-GH-00184,5835.81,momo_link,atm,BANK-GH-00136,2899.21,-2936.6,Western,False,middle,7322.31,0,none
BANK-TXN-801934,2026-01-17 07:28:09.440126,BANK-GH-00145,MOMO-GH-00145,35904.09,transfer,atm,BANK-GH-00132,61087.08,25182.99,Volta,False,high,37965.15,0,none
BANK-TXN-648175,2026-01-17 07:29:09.397603,BANK-GH-00451,MOMO-GH-00451,8896.89,withdrawal,branch,BANK-GH-00345,49739.3,40842.41,Ashanti,False,high,15043.95,0,none
BANK-TXN-427718,2026-01-17 07:36:15.393105,BANK-GH-00113,MOMO-GH-00113,1008.08,withdrawal,atm,BANK-GH-00189,1593.06,584.98,Northern,False,low,1905.21,0,none
BANK-TXN-847707,2026-01-17 07:56:02.429187,BANK-GH-00250,MOMO-GH-00250,1199.55,transfer,atm,BANK-GH-00065,1097.86,-101.69,Eastern,False,low,1599.72,0,none
BANK-TXN-849367,2026-01-17 08:22:23.488806,BANK-GH-00359,MOMO-GH-00359,1103.13,withdrawal,momo,BANK-GH-00242,3893.93,2790.8,Volta,False,low,1539.54,0,none
BANK-TXN-257050,2026-01-17 08:33:01.474766,BANK-GH-00058,MOMO-GH-00058,1016.21,momo_link,mobile,BANK-GH-00497,2411.61,1395.4,Eastern,False,low,1945.8,0,none
BANK-TXN-705048,2026-01-17 10:09:22.408314,BANK-GH-00241,MOMO-GH-00241,3731.38,momo_link,mobile,BANK-GH-00100,10953.52,7222.14,Western,False,middle,5819.46,0,none
BANK-TXN-450290,2026-01-17 11:41:39.459625,BANK-GH-00072,MOMO-GH-00072,1571.21,deposit,momo,BANK-GH-00201,2894.32,1323.11,Greater Accra,False,low,2054.7,0,none
BANK-TXN-516798,2026-01-17 11:46:10.447578,BANK-GH-00242,MOMO-GH-00242,15878.66,transfer,atm,BANK-GH-00353,61418.76,45540.1,Ashanti,False,high,27680.31,0,none
BANK-TXN-390863,2026-01-17 11:51:00.419260,BANK-GH-00240,MOMO-GH-00240,7490.68,momo_link,branch,BANK-GH-00332,21419.58,13928.9,Western,False,middle,7549.74,0,none
BANK-TXN-246638,2026-01-17 12:00:10.435532,BANK-GH-00038,MOMO-GH-00038,942.59,deposit,branch,BANK-GH-00234,1311.98,369.39,Greater Accra,False,low,2293.53,0,none
BANK-TXN-541175,2026-01-17 12:08:20.489108,BANK-GH-00479,MOMO-GH-00479,2147.03,deposit,mobile,BANK-GH-00362,2629.4,482.37,Upper West,False,low,2135.94,0,none
BANK-TXN-418266,2026-01-17 13:18:50.391283,BANK-GH-00474,MOMO-GH-00474,974.49,deposit,atm,BANK-GH-00189,3893.95,2919.46,Greater Accra,False,low,1628.37,0,none
BANK-TXN-229737,2026-01-17 13:28:18.457960,BANK-GH-00441,MOMO-GH-00441,5362.06,deposit,branch,BANK-GH-00159,6229.53,867.47,Brong-Ahafo,False,high,10015.44,0,none
BANK-TXN-223434,2026-01-17 13:45:05.490930,BANK-GH-00106,MOMO-GH-00106,4434.97,withdrawal,mobile,BANK-GH-00140,4731.59,296.62,Eastern,False,middle,6525.39,0,none
BANK-TXN-235042,2026-01-17 14:06:38.486229,BANK-GH-00479,MOMO-GH-00479,1682.81,withdrawal,atm,BANK-GH-00032,4168.38,2485.57,Upper West,False,low,2135.94,0,none
BANK-TXN-214258,2026-01-17 14:34:01.480911,BANK-GH-00476,MOMO-GH-00476,7313.29,deposit,momo,BANK-GH-00337,19310.99,11997.7,Greater Accra,False,middle,8477.52,0,none
BANK-TXN-246205,2026-01-17 15:09:25.390560,BANK-GH-00467,MOMO-GH-00467,882.04,momo_link,atm,BANK-GH-00400,7120.44,6238.4,Upper West,False,low,2254.17,0,none
BANK-TXN-728669,2026-01-17 15:16:38.457791,BANK-GH-00246,MOMO-GH-00246,1217.29,deposit,atm,BANK-GH-00005,5926.47,4709.18,Upper West,False,middle,2599.89,0,none
BANK-TXN-398531,2026-01-17 16:24:50.491697,BANK-GH-00449,MOMO-GH-00449,4866.0,withdrawal,atm,BANK-GH-00196,22936.19,18070.19,Western,False,middle,7487.49,0,none
BANK-TXN-608242,2026-01-17 16:34:45.394879,BANK-GH-00137,MOMO-GH-00137,991.41,withdrawal,internet,BANK-GH-00285,1864.74,873.33,Upper East,False,low,1353.18,0,none
BANK-TXN-599997,2026-01-17 16:40:28.464455,BANK-GH-00405,MOMO-GH-00405,2461.62,deposit,mobile,BANK-GH-00141,2409.94,-51.68,Upper West,False,middle,3481.29,0,none
BANK-TXN-873704,2026-01-17 16:58:03.460036,BANK-GH-00032,MOMO-GH-00032,1361.88,momo_link,internet,BANK-GH-00212,928.79,-433.09,Upper West,False,low,1944.9,0,none
BANK-TXN-848365,2026-01-17 17:01:16.470889,BANK-GH-00152,MOMO-GH-00152,725.09,withdrawal,internet,BANK-GH-00016,2840.25,2115.16,Northern,False,low,1567.05,0,none
BANK-TXN-744745,2026-01-17 17:05:37.448644,BANK-GH-00317,MOMO-GH-00317,816.73,deposit,mobile,BANK-GH-00163,3907.73,3091.0,Brong-Ahafo,False,low,1194.3,0,none
BANK-TXN-705073,2026-01-17 17:20:56.440373,BANK-GH-00240,MOMO-GH-00240,4565.75,transfer,internet,BANK-GH-00257,12546.09,7980.34,Western,False,middle,7549.74,0,none
BANK-TXN-239399,2026-01-17 17:21:41.439385,BANK-GH-00010,MOMO-GH-00010,261.84,withdrawal,atm,BANK-GH-00306,1907.88,1646.04,Central,False,low,948.15,0,none
BANK-TXN-792706,2026-01-17 17:54:37.438880,BANK-GH-00088,MOMO-GH-00088,1240.08,momo_link,mobile,BANK-GH-00289,2301.63,1061.55,Northern,False,low,2138.61,0,none
BANK-TXN-851819,2026-01-17 18:16:25.479440,BANK-GH-00314,MOMO-GH-00314,1197.87,deposit,momo,BANK-GH-00233,1078.5,-119.37,Central,False,low,1700.49,0,none
BANK-TXN-194432,2026-01-17 20:23:10.482117,BANK-GH-00175,MOMO-GH-00175,881.0,deposit,mobile,BANK-GH-00176,961.07,80.07,Central,False,low,1826.76,0,none
BANK-TXN-688942,2026-01-17 20:37:58.491201,BANK-GH-00114,MOMO-GH-00114,2176.21,transfer,mobile,BANK-GH-00483,9130.6,6954.39,Greater Accra,False,middle,5042.97,0,none
BANK-TXN-448890,2026-01-17 20:50:30.446599,BANK-GH-00352,MOMO-GH-00352,1118.4,deposit,branch,BANK-GH-00164,616.68,-501.72,Volta,False,low,1819.02,0,none
BANK-TXN-766060,2026-01-17 21:18:30.439002,BANK-GH-00189,MOMO-GH-00189,3461.03,deposit,internet,BANK-GH-00059,16250.23,12789.2,Ashanti,False,middle,6303.36,0,none
BANK-TXN-734868,2026-01-17 23:12:24.386656,BANK-GH-00120,MOMO-GH-00120,1155.46,momo_link,momo,BANK-GH-00438,6108.63,4953.17,Central,False,low,1974.9,0,none
BANK-TXN-247158,2026-01-17 23:43:50.448205,BANK-GH-00402,MOMO-GH-00402,699.11,deposit,atm,BANK-GH-00273,375.77,-323.34,Western,False,low,1018.53,0,none
BANK-TXN-295652,2026-01-17 23:44:03.480115,BANK-GH-00271,MOMO-GH-00271,2100.17,deposit,internet,BANK-GH-00068,6975.18,4875.01,Western,False,low,2370.24,0,none
BANK-TXN-574584,2026-01-17 23:44:21.410044,BANK-GH-00376,MOMO-GH-00376,4793.45,transfer,mobile,BANK-GH-00071,7971.7,3178.25,Brong-Ahafo,False,middle,6162.48,0,none
BANK-TXN-179460,2026-01-18 00:16:15.387302,BANK-GH-00270,MOMO-GH-00270,893.7,momo_link,branch,BANK-GH-00056,1380.18,486.48,Central,False,low,1423.2,0,none
BANK-TXN-933320,2026-01-18 01:25:38.471425,BANK-GH-00177,MOMO-GH-00177,1489.8,transfer,mobile,BANK-GH-00339,745.28,-744.52,Central,False,low,1917.72,0,none
BANK-TXN-491772,2026-01-18 01:31:54.435082,BANK-GH-00213,MOMO-GH-00213,898.06,momo_link,branch,BANK-GH-00100,1191.66,293.6,Brong-Ahafo,False,low,1082.76,0,none
BANK-TXN-666452,2026-01-18 02:55:10.406917,BANK-GH-00448,MOMO-GH-00448,1491.21,deposit,branch,BANK-GH-00430,6519.74,5028.53,Western,False,low,2001.0,0,none
BANK-TXN-906250,2026-01-18 02:59:02.451074,BANK-GH-00090,MOMO-GH-00090,957.75,withdrawal,atm,BANK-GH-00314,2176.04,1218.29,Northern,False,low,1218.18,0,none
BANK-TXN-880973,2026-01-18 03:04:57.406993,BANK-GH-00277,MOMO-GH-00277,2066.29,momo_link,internet,BANK-GH-00221,7898.67,5832.38,Greater Accra,False,middle,3932.64,0,none
BANK-TXN-778264,2026-01-18 04:07:03.451764,BANK-GH-00037,MOMO-GH-00037,1320.62,deposit,mobile,BANK-GH-00437,3261.71,1941.09,Volta,False,low,1974.3,0,none
BANK-TXN-601775,2026-01-18 04:15:08.429967,BANK-GH-00144,MOMO-GH-00144,658.87,momo_link,mobile,BANK-GH-00494,1215.66,556.79,Eastern,False,low,1012.95,0,none
BANK-TXN-574141,2026-01-18 04:15:54.390371,BANK-GH-00305,MOMO-GH-00305,4768.89,transfer,branch,BANK-GH-00010,16355.91,11587.02,Volta,False,middle,8905.59,0,none
BANK-TXN-828326,2026-01-18 04:35:06.398131,BANK-GH-00270,MOMO-GH-00270,707.81,transfer,internet,BANK-GH-00226,1963.97,1256.16,Central,False,low,1423.2,0,none
BANK-TXN-791128,2026-01-18 05:02:13.421145,BANK-GH-00134,MOMO-GH-00134,918.93,momo_link,internet,BANK-GH-00446,1767.47,848.54,Brong-Ahafo,False,low,1018.44,0,none
BANK-TXN-937080,2026-01-18 05:34:54.471611,BANK-GH-00032,MOMO-GH-00032,1544.22,momo_link,mobile,BANK-GH-00393,1256.67,-287.55,Upper West,False,low,1944.9,0,none
BANK-TXN-337765,2026-01-18 06:00:11.455162,BANK-GH-00048,MOMO-GH-00048,15628.92,withdrawal,momo,BANK-GH-00355,73600.98,57972.06,Eastern,False,high,35981.19,0,none
BANK-TXN-553496,2026-01-18 06:26:38.404064,BANK-GH-00460,MOMO-GH-00460,675.56,deposit,internet,BANK-GH-00154,1901.95,1226.39,Central,False,low,1441.23,0,none
BANK-TXN-535997,2026-01-18 08:08:34.436001,BANK-GH-00252,MOMO-GH-00252,714.04,deposit,mobile,BANK-GH-00420,1869.62,1155.58,Upper East,False,low,1139.01,0,none
BANK-TXN-144327,2026-01-18 09:03:48.433541,BANK-GH-00103,MOMO-GH-00103,5795.58,withdrawal,momo,BANK-GH-00454,15872.41,10076.83,Eastern,False,middle,7284.6,0,none
BANK-TXN-823420,2026-01-18 09:23:07.465020,BANK-GH-00110,MOMO-GH-00110,5238.55,deposit,mobile,BANK-GH-00315,2736.6,-2501.95,Greater Accra,False,middle,7247.91,0,none
BANK-TXN-640712,2026-01-18 10:45:04.478533,BANK-GH-00447,MOMO-GH-00447,2727.1,deposit,internet,BANK-GH-00171,7599.83,4872.73,Brong-Ahafo,False,middle,3549.75,0,none
BANK-TXN-375487,2026-01-18 11:00:13.402930,BANK-GH-00226,MOMO-GH-00226,864.67,deposit,atm,BANK-GH-00416,3966.37,3101.7,Volta,False,low,1343.46,0,none
BANK-TXN-493557,2026-01-18 11:01:57.476951,BANK-GH-00449,MOMO-GH-00449,4728.93,deposit,atm,BANK-GH-00053,22746.61,18017.68,Western,False,middle,7487.49,0,none
BANK-TXN-197716,2026-01-18 11:40:04.439147,BANK-GH-00060,MOMO-GH-00060,4602.39,momo_link,atm,BANK-GH-00362,2737.36,-1865.03,Upper East,False,middle,6403.98,0,none
BANK-TXN-897662,2026-01-18 12:46:35.430491,BANK-GH-00108,MOMO-GH-00108,5638.22,momo_link,momo,BANK-GH-00183,6516.24,878.02,Upper East,False,middle,7839.99,0,none
BANK-TXN-456441,2026-01-18 13:57:04.481402,BANK-GH-00210,MOMO-GH-00210,3991.71,momo_link,branch,BANK-GH-00271,16908.64,12916.93,Western,False,middle,6689.73,0,none
BANK-TXN-688683,2026-01-18 14:12:46.456188,BANK-GH-00185,MOMO-GH-00185,698.76,deposit,mobile,BANK-GH-00117,3643.33,2944.57,Northern,False,low,1190.85,0,none
BANK-TXN-399266,2026-01-18 17:20:19.388072,BANK-GH-00313,MOMO-GH-00313,14012.6,deposit,atm,BANK-GH-00469,81102.78,67090.18,Volta,False,high,34042.56,0,none
BANK-TXN-775180,2026-01-18 17:54:14.408562,BANK-GH-00069,MOMO-GH-00069,813.25,withdrawal,branch,BANK-GH-00181,3231.48,2418.23,Central,False,low,1258.86,0,none
BANK-TXN-556481,2026-01-18 18:10:01.446764,BANK-GH-00055,MOMO-GH-00055,370.5,momo_link,momo,BANK-GH-00152,1106.73,736.23,Volta,False,low,1764.87,0,none
BANK-TXN-266306,2026-01-18 18:24:16.392273,BANK-GH-00116,MOMO-GH-00116,486.76,withdrawal,internet,BANK-GH-00105,2637.09,2150.33,Brong-Ahafo,False,low,981.3,0,none
BANK-TXN-114627,2026-01-18 18:26:23.390752,BANK-GH-00259,MOMO-GH-00259,691.61,deposit,atm,BANK-GH-00464,1316.45,624.84,Upper East,False,low,1105.56,0,none
BANK-TXN-997744,2026-01-18 18:33:48.477750,BANK-GH-00353,MOMO-GH-00353,779.3,transfer,atm,BANK-GH-00224,4119.69,3340.39,Upper West,False,low,1288.11,0,none
BANK-TXN-382444,2026-01-18 19:00:18.461237,BANK-GH-00068,MOMO-GH-00068,3685.35,withdrawal,internet,BANK-GH-00260,10343.13,6657.78,Eastern,False,middle,5532.84,0,none
BANK-TXN-916101,2026-01-18 19:08:30.479702,BANK-GH-00487,MOMO-GH-00487,2152.68,transfer,atm,BANK-GH-00401,1555.82,-596.86,Central,False,middle,2455.86,0,none
BANK-TXN-825406,2026-01-18 19:17:44.403730,BANK-GH-00016,MOMO-GH-00016,3576.07,deposit,atm,BANK-GH-00022,9523.76,5947.69,Western,False,middle,4645.17,0,none
BANK-TXN-916749,2026-01-18 20:00:07.483243,BANK-GH-00301,MOMO-GH-00301,6016.74,transfer,momo,BANK-GH-00113,22053.15,16036.41,Eastern,False,middle,8579.16,0,none
BANK-TXN-506087,2026-01-18 20:08:54.455386,BANK-GH-00198,MOMO-GH-00198,882.07,momo_link,momo,BANK-GH-00463,873.7,-8.37,Western,False,low,1465.02,0,none
BANK-TXN-554949,2026-01-18 20:25:36.440985,BANK-GH-00233,MOMO-GH-00233,15589.81,transfer,atm,BANK-GH-00189,41424.21,25834.4,Upper East,False,high,19280.76,0,none
BANK-TXN-259265,2026-01-18 20:36:28.443877,BANK-GH-00470,MOMO-GH-00470,1042.37,withdrawal,momo,BANK-GH-00390,6266.47,5224.1,Ashanti,False,low,1990.65,0,none
BANK-TXN-845647,2026-01-18 21:00:36.437414,BANK-GH-00413,MOMO-GH-00413,1420.48,transfer,branch,BANK-GH-00272,3588.76,2168.28,Volta,False,low,2106.51,0,none
BANK-TXN-527817,2026-01-19 00:05:47.408403,BANK-GH-00228,MOMO-GH-00228,1080.44,momo_link,internet,BANK-GH-00237,2473.49,1393.05,Western,False,low,1856.28,0,none
BANK-TXN-916435,2026-01-19 00:15:54.477698,BANK-GH-00485,MOMO-GH-00485,1072.03,momo_link,atm,BANK-GH-00255,4896.49,3824.46,Eastern,False,low,1758.39,0,none
BANK-TXN-242795,2026-01-19 00:16:31.472985,BANK-GH-00238,MOMO-GH-00238,1513.29,deposit,branch,BANK-GH-00136,1904.12,390.83,Upper West,False,low,2399.4,0,none
BANK-TXN-771949,2026-01-19 00:23:41.461811,BANK-GH-00412,MOMO-GH-00412,15011.9,transfer,mobile,BANK-GH-00059,49676.06,34664.16,Brong-Ahafo,False,high,20517.66,0,none
BANK-TXN-824880,2026-01-19 02:55:00.461695,BANK-GH-00377,MOMO-GH-00377,1159.78,transfer,branch,BANK-GH-00056,3260.47,2100.69,Ashanti,False,low,1301.01,0,none
BANK-TXN-909884,2026-01-19 04:34:37.477648,BANK-GH-00120,MOMO-GH-00120,1517.37,deposit,internet,BANK-GH-00463,706.65,-810.72,Central,False,low,1974.9,0,none
BANK-TXN-822465,2026-01-19 04:35:04.468368,BANK-GH-00175,MOMO-GH-00175,1038.81,momo_link,internet,BANK-GH-00245,3436.46,2397.65,Central,False,low,1826.76,0,none
BANK-TXN-661457,2026-01-19 04:40:42.471818,BANK-GH-00415,MOMO-GH-00415,2731.51,momo_link,branch,BANK-GH-00206,13478.05,10746.54,Upper East,False,middle,4405.8,0,none
BANK-TXN-547242,2026-01-19 05:45:31.388125,BANK-GH-00169,MOMO-GH-00169,910.38,transfer,branch,BANK-GH-00454,5532.9,4622.52,Upper East,False,low,1766.88,0,none
BANK-TXN-799713,2026-01-19 06:49:50.469296,BANK-GH-00191,MOMO-GH-00191,1144.78,momo_link,internet,BANK-GH-00205,4344.2,3199.42,Greater Accra,False,low,1731.48,0,none
BANK-TXN-965318,2026-01-19 08:10:51.409347,BANK-GH-00051,MOMO-GH-00051,1368.27,withdrawal,atm,BANK-GH-00285,4921.68,3553.41,Eastern,False,low,2130.81,0,none
BANK-TXN-771231,2026-01-19 08:22:43.433466,BANK-GH-00038,MOMO-GH-00038,1657.68,withdrawal,mobile,BANK-GH-00268,5331.17,3673.49,Greater Accra,False,low,2293.53,0,none
BANK-TXN-761490,2026-01-19 08:43:31.474647,BANK-GH-00100,MOMO-GH-00100,652.88,deposit,momo,BANK-GH-00204,2083.67,1430.79,Greater Accra,False,low,1011.12,0,none
BANK-TXN-169299,2026-01-19 08:56:37.439936,BANK-GH-00298,MOMO-GH-00298,1618.08,momo_link,branch,BANK-GH-00228,2652.82,1034.74,Western,False,low,2389.26,0,none
BANK-TXN-596759,2026-01-19 09:50:02.394521,BANK-GH-00361,MOMO-GH-00361,2376.53,withdrawal,internet,BANK-GH-00213,2826.03,449.5,Ashanti,False,middle,3758.19,0,none
BANK-TXN-254319,2026-01-19 10:00:29.435371,BANK-GH-00169,MOMO-GH-00169,1504.33,deposit,internet,BANK-GH-00415,3998.07,2493.74,Upper East,False,low,1766.88,0,none
BANK-TXN-957111,2026-01-19 10:27:02.390826,BANK-GH-00092,MOMO-GH-00092,2389.5,withdrawal,branch,BANK-GH-00013,6005.9,3616.4,Greater Accra,False,middle,6662.97,0,none
BANK-TXN-731871,2026-01-19 10:32:48.394113,BANK-GH-00269,MOMO-GH-00269,765.36,transfer,branch,BANK-GH-00477,2381.18,1615.82,Central,False,low,1347.75,0,none
BANK-TXN-778929,2026-01-19 11:05:56.422073,BANK-GH-00419,MOMO-GH-00419,8162.16,transfer,mobile,BANK-GH-00331,5963.47,-2198.69,Greater Accra,False,high,14125.44,0,none
BANK-TXN-118931,2026-01-19 11:06:16.488424,BANK-GH-00316,MOMO-GH-00316,1692.2,deposit,atm,BANK-GH-00024,1270.4,-421.8,Greater Accra,False,low,2196.12,0,none
BANK-TXN-951434,2026-01-19 12:01:19.422950,BANK-GH-00320,MOMO-GH-00320,2345.62,transfer,atm,BANK-GH-00212,2309.83,-35.79,Greater Accra,False,middle,2890.59,0,none
BANK-TXN-723534,2026-01-19 12:03:51.456137,BANK-GH-00078,MOMO-GH-00078,3621.99,momo_link,momo,BANK-GH-00359,9322.3,5700.31,Volta,False,middle,4902.24,0,none
BANK-TXN-150692,2026-01-19 12:07:47.432832,BANK-GH-00065,MOMO-GH-00065,3376.37,momo_link,mobile,BANK-GH-00493,12444.85,9068.48,Upper West,False,middle,3844.35,0,none
BANK-TXN-112089,2026-01-19 12:09:32.473886,BANK-GH-00407,MOMO-GH-00407,1138.98,deposit,atm,BANK-GH-00440,2597.03,1458.05,Central,False,low,1543.98,0,none
BANK-TXN-814039,2026-01-19 13:40:23.467447,BANK-GH-00406,MOMO-GH-00406,716.78,transfer,branch,BANK-GH-00348,2026.21,1309.43,Central,False,low,1090.41,0,none
BANK-TXN-326632,2026-01-19 14:54:17.481641,BANK-GH-00166,MOMO-GH-00166,1127.25,transfer,branch,BANK-GH-00437,5127.19,3999.94,Western,False,low,1897.65,0,none
BANK-TXN-270814,2026-01-19 15:16:36.396440,BANK-GH-00341,MOMO-GH-00341,733.19,deposit,branch,BANK-GH-00360,989.58,256.39,Western,False,low,1303.38,0,none
BANK-TXN-859459,2026-01-19 16:21:23.441173,BANK-GH-00003,MOMO-GH-00003,1337.57,deposit,internet,BANK-GH-00260,6332.01,4994.44,Volta,False,middle,2442.9,0,none
BANK-TXN-150083,2026-01-19 16:25:19.450671,BANK-GH-00272,MOMO-GH-00272,1248.64,withdrawal,mobile,BANK-GH-00466,4054.26,2805.62,Upper East,False,low,1563.57,0,none
BANK-TXN-994101,2026-01-19 17:12:30.402109,BANK-GH-00206,MOMO-GH-00206,2490.9,momo_link,atm,BANK-GH-00400,9893.14,7402.24,Upper East,False,middle,3313.44,0,none
BANK-TXN-623860,2026-01-19 17:31:18.401585,BANK-GH-00460,MOMO-GH-00460,1053.29,momo_link,internet,BANK-GH-00313,2289.72,1236.43,Central,False,low,1441.23,0,none
BANK-TXN-913773,2026-01-19 18:05:08.445221,BANK-GH-00214,MOMO-GH-00214,1411.99,withdrawal,branch,BANK-GH-00082,1198.56,-213.43,Eastern,False,middle,2508.48,0,none
BANK-TXN-596666,2026-01-19 19:06:54.415373,BANK-GH-00212,MOMO-GH-00212,1811.75,transfer,mobile,BANK-GH-00273,4661.81,2850.06,Brong-Ahafo,False,low,2152.44,0,none
BANK-TXN-777141,2026-01-19 20:08:48.402553,BANK-GH-00118,MOMO-GH-00118,27903.92,momo_link,internet,BANK-GH-00354,15392.59,-12511.33,Western,False,high,30919.38,0,none
BANK-TXN-239967,2026-01-19 20:29:28.444027,BANK-GH-00303,MOMO-GH-00303,674.96,withdrawal,internet,BANK-GH-00479,1976.6,1301.64,Greater Accra,False,low,1225.89,0,none
BANK-TXN-859498,2026-01-19 20:49:51.462794,BANK-GH-00445,MOMO-GH-00445,4712.54,withdrawal,atm,BANK-GH-00010,13092.72,8380.18,Ashanti,False,middle,7986.78,0,none
BANK-TXN-505487,2026-01-19 23:51:49.426634,BANK-GH-00082,MOMO-GH-00082,818.06,momo_link,momo,BANK-GH-00032,956.51,138.45,Ashanti,False,low,1810.86,0,none
BANK-TXN-342767,2026-01-19 23:53:20.405285,BANK-GH-00160,MOMO-GH-00160,967.25,transfer,momo,BANK-GH-00409,2071.08,1103.83,Upper West,False,low,1822.65,0,none
BANK-TXN-596427,2026-01-20 00:06:48.456335,BANK-GH-00326,MOMO-GH-00326,4721.39,momo_link,atm,BANK-GH-00049,3786.6,-934.79,Ashanti,False,middle,8064.24,0,none
BANK-TXN-736933,2026-01-20 00:45:37.486520,BANK-GH-00072,MOMO-GH-00072,1218.72,transfer,atm,BANK-GH-00176,4059.79,2841.07,Greater Accra,False,low,2054.7,0,none
BANK-TXN-586308,2026-01-20 02:18:15.401136,BANK-GH-00295,MOMO-GH-00295,480.55,transfer,internet,BANK-GH-00135,2841.71,2361.16,Upper East,False,low,990.39,0,none
BANK-TXN-957424,2026-01-20 02:25:42.388917,BANK-GH-00250,MOMO-GH-00250,863.33,transfer,mobile,BANK-GH-00107,4827.12,3963.79,Eastern,False,low,1599.72,0,none
BANK-TXN-653984,2026-01-20 02:36:40.479581,BANK-GH-00440,MOMO-GH-00440,1352.48,withdrawal,internet,BANK-GH-00251,4532.86,3180.38,Western,False,low,2158.83,0,none
BANK-TXN-890937,2026-01-20 03:03:30.388546,BANK-GH-00090,MOMO-GH-00090,865.67,transfer,branch,BANK-GH-00124,1262.29,396.62,Northern,False,low,1218.18,0,none
BANK-TXN-140833,2026-01-20 03:43:47.444446,BANK-GH-00168,MOMO-GH-00168,1088.33,deposit,mobile,BANK-GH-00238,9363.42,8275.09,Volta,False,middle,5111.34,0,none
BANK-TXN-833675,2026-01-20 04:35:24.470796,BANK-GH-00244,MOMO-GH-00244,833.45,momo_link,branch,BANK-GH-00008,5955.1,5121.65,Northern,False,low,1836.72,0,none
BANK-TXN-315450,2026-01-20 05:35:48.427725,BANK-GH-00018,MOMO-GH-00018,1792.12,transfer,internet,BANK-GH-00371,8120.85,6328.73,Upper West,False,middle,3408.75,0,none
BANK-TXN-955316,2026-01-20 07:14:47.457095,BANK-GH-00017,MOMO-GH-00017,31100.87,transfer,atm,BANK-GH-00252,105989.46,74888.59,Ashanti,False,high,36430.65,0,none
BANK-TXN-139364,2026-01-20 07:22:31.481426,BANK-GH-00479,MOMO-GH-00479,1431.69,transfer,internet,BANK-GH-00073,1793.42,361.73,Upper West,False,low,2135.94,0,none
BANK-TXN-414067,2026-01-20 07:55:01.435058,BANK-GH-00047,MOMO-GH-00047,2623.64,withdrawal,mobile,BANK-GH-00042,3429.07,805.43,Ashanti,False,middle,3786.51,0,none
BANK-TXN-550987,2026-01-20 07:55:11.388982,BANK-GH-00011,MOMO-GH-00011,1060.3,withdrawal,internet,BANK-GH-00274,1693.88,633.58,Upper East,False,low,1648.86,0,none
BANK-TXN-831259,2026-01-20 08:14:59.443853,BANK-GH-00211,MOMO-GH-00211,1838.43,deposit,atm,BANK-GH-00383,1649.01,-189.42,Upper East,False,middle,3316.02,0,none
BANK-TXN-798201,2026-01-20 08:21:07.463348,BANK-GH-00276,MOMO-GH-00276,661.7,deposit,momo,BANK-GH-00479,2443.6,1781.9,Northern,False,low,1199.19,0,none
BANK-TXN-685380,2026-01-20 08:50:53.477500,BANK-GH-00055,MOMO-GH-00055,987.67,transfer,atm,BANK-GH-00029,5186.14,4198.47,Volta,False,low,1764.87,0,none
BANK-TXN-978202,2026-01-20 08:58:48.455911,BANK-GH-00375,MOMO-GH-00375,4988.36,withdrawal,internet,BANK-GH-00245,11366.46,6378.1,Brong-Ahafo,False,middle,6427.74,0,none
BANK-TXN-824443,2026-01-20 09:01:55.474003,BANK-GH-00084,MOMO-GH-00084,4799.02,momo_link,internet,BANK-GH-00165,23101.49,18302.47,Central,False,middle,7881.78,0,none
BANK-TXN-561228,2026-01-20 09:05:31.438931,BANK-GH-00465,MOMO-GH-00465,4853.63,transfer,atm,BANK-GH-00243,21818.54,16964.91,Brong-Ahafo,False,middle,7734.0,0,none
BANK-TXN-266521,2026-01-20 09:56:36.459439,BANK-GH-00228,MOMO-GH-00228,1398.77,momo_link,mobile,BANK-GH-00241,1151.29,-247.48,Western,False,low,1856.28,0,none
BANK-TXN-362139,2026-01-20 11:22:52.462061,BANK-GH-00135,MOMO-GH-00135,1212.89,deposit,atm,BANK-GH-00495,5826.73,4613.84,Greater Accra,False,low,1856.85,0,none
